C:\Users\pindus\Desktop\SITLess_Data\EXP1\COG\PRE\FC\SL003\SL003_FCS6BB.edat3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,72,212,,,4,0.764705882,,1500,,0.847222222,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,10,476595,160,1,602,477197,8,1,72,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,73,123,0.923076923,455.6944444,1,,,1698,,0.849315068,476.1612903,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,7,478262,159,1,390,478652,6,1,73,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,74,113,0.925,454.6486486,4,,,1698,,0.851351351,475.2222222,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,480130,159,4,417,480547,3,1,74,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,75,112,0.926829268,450.4736842,4,,,1500,,0.853333333,472.421875,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,11,481998,159,4,296,482294,2,1,75,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,76,123,0.928571429,452.2307692,1,,,1698,,0.855263158,473.1384615,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,7,483664,160,1,519,484183,6,1,76,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,77,122,0.930232558,451.525,1,,,1500,,0.857142857,472.3939394,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,10,485532,153,1,424,485956,5,1,77,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,78,212,,,4,0.742857143,,1500,,0.846153846,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,7,487192,160,1,377,487569,8,1,78,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,79,211,,,4,0.75,505.4814815,1302,,0.848101266,473.2686567,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,488859,159,4,531,489390,7,1,79,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,80,211,,,4,0.756756757,514.5,1302,,0.85,477.4558824,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,490331,160,4,758,491089,7,1,80,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,81,212,,,4,0.736842105,,1500,4,0.839506173,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,10,491803,160,,0,0,8,1,81,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,82,223,,,1,0.743589744,514.6896552,1698,,0.841463415,478.0724638,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,7,493470,159,1,520,493990,12,1,82,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,83,223,,,1,0.75,510.9333333,1698,,0.843373494,476.9857143,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,495338,159,1,402,495740,12,1,83,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,84,223,,,1,0.756097561,509.0645161,1698,,0.845238095,476.6478873,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,497206,152,1,453,497659,12,1,84,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,85,221,,,1,0.761904762,521.59375,1302,,0.847058824,482.6666667,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,11,499067,159,1,910,499977,10,1,85,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,86,213,,,4,0.744186047,,1698,,0.837209302,,TrialProc,TrialList,flankerIR.jpg,0,4,Keyboard,2,11,500539,160,1,844,501383,9,1,86,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,87,222,,,1,0.75,519.9393939,1500,,0.83908046,482.4520548,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,2,10,502407,160,1,467,502874,11,1,87,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,88,122,0.931818182,448.6585366,1,,,1500,,0.840909091,480.4459459,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,3,6,504073,160,1,334,504407,5,1,88,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,89,112,0.933333333,449.047619,4,,,1500,,0.842696629,480.24,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,2,7,505740,160,4,465,506205,2,1,89,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,90,122,0.913043478,,1,,,1500,5,0.833333333,,TrialProc,TrialList,flankerCL.jpg,0,1,Keyboard,2,7,507407,159,,0,0,5,1,90,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,91,211,,,4,0.755555556,519.5588235,1302,,0.835164835,480.5921053,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,3,7,509073,160,4,507,509580,7,1,91,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,92,223,,,1,0.760869565,519.0571429,1698,,0.836956522,480.8701299,TrialProc,TrialList,flankerIL.jpg,1,1,Keyboard,3,10,510545,160,1,502,511047,12,1,92,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,93,111,0.914893617,447.1860465,4,,,1302,,0.838709677,479.4358974,TrialProc,TrialList,flankerCR.jpg,1,4,Keyboard,3,10,512413,160,4,369,512782,1,1,93,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,94,123,0.916666667,448.6136364,1,,,1698,,0.840425532,479.8227848,TrialProc,TrialList,flankerCL.jpg,1,1,Keyboard,2,11,513886,159,1,510,514396,6,1,94,Cong
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,95,212,,,4,0.765957447,517.25,1500,,0.842105263,479.5,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,11,515754,159,4,454,516208,8,1,95,Incon
FC,3,1,B,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">10000000</Frequency><Timestamp dt:dt=""r8"">13578792482891</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2021-08-22T13:07:16Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",S,SL003_FCS6BB,6,1.0.0.262,1,143.973,-1891543596,Full,3.0.3.80,3.0.3.80,8/22/21,8/22/21 13:07,8:07:16,3.0.3.82,Keyboard,B,Keyboard,-999999,15,11708,0,1,1,1,1,BlockProc,BlockList,96,213,,,4,0.770833333,523.2432432,1698,,0.84375,482.7037037,TrialProc,TrialList,flankerIR.jpg,1,4,Keyboard,2,7,517420,160,4,739,518159,9,1,96,Incon